M,T1,T2,T4,T8,S2,S4,S8,
20,4.1e-06,7.1e-06,1.13e-05,6.76e-05,0.577465,0.362832,0.0606509
50,6.1e-06,7.4e-06,1.07e-05,5.07e-05,0.824324,0.570093,0.120316
100,6.5e-06,8.8e-06,2.77e-05,4.01e-05,0.738636,0.234657,0.162095
500,2.08e-05,1.64e-05,1.95e-05,8.81e-05,1.26829,1.06667,0.236095
1000,4.4801e-05,8.02e-05,2.73e-05,5.01e-05,0.558616,1.64106,0.894232
2000,9.03e-05,5.25e-05,3.81e-05,5.97e-05,1.72,2.37008,1.51256
5000,0.000250501,0.0002275,9.5701e-05,9.8201e-05,1.1011,2.61754,2.5509
10000,0.000604,0.0003558,0.000201,0.0001916,1.69758,3.00498,3.1524
20000,0.001389,0.0007636,0.0004741,0.0003529,1.81902,2.92976,3.93596
50000,0.0042977,0.0024659,0.0014659,0.0010254,1.74285,2.93178,4.19124
100000,0.0102059,0.0059354,0.00338038,0.0023558,1.7195,3.01916,4.33224
200000,0.0245359,0.0143772,0.008247,0.0061811,1.70658,2.97513,3.9695
500000,0.0849165,0.0485292,0.0264052,0.0188119,1.7498,3.2159,4.51398
1000000,0.205209,0.122485,0.0791015,0.0421102,1.67538,2.59425,4.87314
2000000,0.49553,0.305308,0.211438,0.108481,1.62305,2.34362,4.5679
5000000,1.66674,1.04589,0.666483,0.374999,1.59361,2.5008,4.44465
10000000,4.19377,2.91804,1.7418,0.937372,1.43719,2.40772,4.47397
20000000,10.6079,7.37049,4.36494,2.47123,1.43924,2.43025,4.29256
50000000,36.2513,25.4153,15.4669,8.39653,1.42636,2.3438,4.31741
100000000,94.4466,63.3072,39.8769,21.3902,1.49188,2.36845,4.41541
